AF3_THETA,AF3_ALPHA,AF3_LOW_BETA,AF3_HIGH_BETA,AF3_GAMMA,F7_THETA,F7_ALPHA,F7_LOW_BETA,F7_HIGH_BETA,F7_GAMMA,F3_THETA,F3_ALPHA,F3_LOW_BETA,F3_HIGH_BETA,F3_GAMMA,T7_THETA,T7_ALPHA,T7_LOW_BETA,T7_HIGH_BETA,T7_GAMMA,O1_THETA,O1_ALPHA,O1_LOW_BETA,O1_HIGH_BETA,O1_GAMMA,O2_THETA,O2_ALPHA,O2_LOW_BETA,O2_HIGH_BETA,O2_GAMMA,P8_THETA,P8_ALPHA,P8_LOW_BETA,P8_HIGH_BETA,P8_GAMMA,T8_THETA,T8_ALPHA,T8_LOW_BETA,T8_HIGH_BETA,T8_GAMMA,FC6_THETA,FC6_ALPHA,FC6_LOW_BETA,FC6_HIGH_BETA,FC6_GAMMA,F4_THETA,F4_ALPHA,F4_LOW_BETA,F4_HIGH_BETA,F4_GAMMA,F8_THETA,F8_ALPHA,F8_LOW_BETA,F8_HIGH_BETA,F8_GAMMA,AF4_THETA,AF4_ALPHA,AF4_LOW_BETA,AF4_HIGH_BETA,AF4_GAMMA
15838.99705,1158.36338,1545.26727,677.219948,297.170294,18803.64733,1323.116175,1753.577977,762.982953,322.621507,16353.68159,1137.337799,1512.922195,660.444611,284.610533,2510.368533,284.9037,391.179301,200.161599,115.379158,19528.33334,1353.602147,1760.751043,777.326751,320.528099,6454.188984,389.651629,608.452666,330.426979,194.617752,11342.58904,846.351211,1146.692108,520.490222,238.957223,8946.498006,693.596581,949.234677,435.369908,194.813035,1942.659343,161.005516,219.931656,103.690734,52.181287,5359.902632,424.106553,591.172303,270.690722,131.669514,19516.5053,1370.582355,1814.169342,788.400393,332.846267,15905.68661,1133.604257,1521.512582,672.887282,293.265667
12462.60001,793.045563,1408.232557,543.100716,238.643639,14859.02019,906.170017,1593.244805,611.278268,259.19123,12879.17515,776.39035,1376.511253,528.5662,228.636471,1963.946206,193.413121,354.954459,164.341589,92.517152,15467.54846,929.819794,1598.927369,619.963022,258.174683,4843.587176,246.4055,521.273756,247.64477,154.892786,8868.43063,570.325735,1042.646079,420.1656,191.200519,6990.007528,468.348565,865.411215,352.751261,156.230803,1518.576755,108.979008,200.380597,84.035289,41.672463,4193.066014,286.465195,538.443334,218.40633,105.512849,15471.69268,942.042909,1647.298839,631.496715,266.997969,12505.18643,774.175809,1385.403286,541.484794,235.59487
8896.216688,592.069524,1137.527119,408.45759,177.90045,10624.7878,678.470539,1283.503036,459.259058,193.158164,9197.211343,582.231268,1110.42708,396.489125,170.403924,1406.495755,138.74374,285.709868,126.179979,69.106713,11072.11985,701.238566,1288.949947,463.557844,193.124349,3481.689818,202.07977,422.484618,182.877564,114.955809,6310.358281,419.632442,838.49804,317.652765,142.204943,4974.218497,345.264717,698.790288,267.729924,116.63386,1083.334302,80.707404,161.576243,63.765981,30.960348,2991.217404,213.004531,433.776624,164.96996,78.717068,11081.71158,709.565306,1326.291801,474.426775,198.571846,8923.064832,579.136497,1117.212188,408.282419,175.67737
5581.638582,447.804802,806.681252,276.488939,118.662145,6668.708663,514.768527,907.279995,310.520159,128.67215,5772.476988,443.231673,786.291639,267.598651,113.553169,886.797748,100.447704,201.965729,86.631702,46.364766,6948.370907,535.615796,912.488918,311.821241,129.437097,2323.820571,203.398026,320.228965,126.738241,77.826016,3954.472023,313.227227,589.965036,215.79798,94.800909,3119.111834,257.784529,494.555399,182.493229,78.254624,680.104581,61.040379,114.106622,43.453268,20.604765,1879.745798,162.412283,305.926267,112.029907,52.648925,6956.935763,539.908467,936.122205,320.700236,132.0708,5601.384741,439.625771,789.961624,276.947569,117.224016
2992.562065,344.478195,503.210392,167.144671,69.846797,3572.217784,396.76552,563.183754,187.416422,75.533635,3096.951076,342.772846,489.50372,161.288173,66.679757,478.98502,74.802322,125.504324,52.482312,27.603995,3718.6583,413.256226,567.928158,187.215981,76.903204,1391.416244,219.167131,229.916249,82.069413,47.970124,2121.97996,237.816278,363.213841,130.472382,56.004895,1675.983941,194.870548,306.89035,110.292732,46.772673,365.744793,47.211487,70.625634,26.311955,12.102183,1012.984184,126.928286,188.986089,67.878305,31.127052,3722.752933,414.371288,578.788874,193.265119,77.573988,3009.455942,339.329095,490.419217,167.690021,69.074494
1329.960129,285.539042,295.217174,97.007587,37.454556,1585.629863,329.003697,328.145445,108.470946,40.312307,1378.774708,284.910534,286.727352,93.464065,35.564882,214.0691,61.149402,73.283405,29.87991,15.125315,1647.263935,339.606745,332.890242,108.199356,42.074647,731.849021,233.775312,167.209031,53.246437,27.957347,944.533019,195.14473,209.07827,75.123784,30.536074,748.335435,158.437127,177.83793,62.690752,26.078973,162.445168,39.437447,41.040864,15.100842,6.478718,454.082289,106.769163,109.402361,39.478321,16.833722,1647.184529,339.819597,334.435664,111.314102,41.668497,1346.274694,281.922194,285.812892,97.364207,37.195266
597.411631,261.868467,194.060213,67.000242,21.144342,709.718708,301.657485,214.73557,74.659427,22.655462,619.835453,260.878564,188.980271,64.779408,19.89329,97.758841,56.21187,48.046719,19.977931,8.797708,735.657862,305.737777,220.700054,75.367569,24.587011,393.146767,239.359074,132.100757,39.996633,17.057413,425.508583,177.890614,135.822447,51.032378,17.967766,339.207001,143.125551,114.742016,41.148446,15.856117,72.726435,36.483713,26.962118,10.158177,3.658498,207.191264,98.108222,71.460622,27.414434,9.633997,731.065316,307.886816,216.678688,76.116505,23.793149,612.331978,258.873357,187.097258,67.232246,21.223286
445.430509,267.968122,162.521745,65.51263,16.206615,526.352659,308.745502,180.345085,72.840849,17.4156,460.530103,265.592991,159.421589,63.794505,15.160094,73.158485,57.959999,40.420346,19.44317,6.803297,546.874633,306.868034,188.850931,75.071875,19.302389,272.263058,236.363169,112.430122,37.604582,12.500504,316.253155,182.047894,115.173301,49.443718,14.396226,252.725909,146.016426,95.086325,38.665224,12.919994,53.88306,37.621726,22.9654,9.78816,2.810721,155.168696,99.059121,60.619342,27.083046,7.436195,537.355442,313.567786,181.673222,74.345454,18.567849,457.891989,265.217287,157.168866,65.881987,16.441332
454.830717,288.167544,153.825892,75.165581,16.106363,537.287719,332.317981,171.730028,83.517959,17.434527,468.27554,283.860156,151.831237,73.520021,15.104192,72.327817,62.739853,38.403465,22.656564,6.641673,560.753256,325.764534,183.428184,87.228036,19.124337,228.304144,226.035556,96.376604,39.162309,10.762575,317.94589,196.679047,111.517756,56.829029,14.530446,253.473336,158.193117,90.344616,44.068665,12.978982,53.446906,40.675316,22.168635,11.273706,2.797327,154.96606,104.505207,58.53317,31.360681,7.352648,546.778183,338.338243,174.134374,85.784245,18.646609,463.027941,285.64535,149.628935,75.867323,16.364927
453.90498,296.929522,142.888412,81.576353,16.270938,534.785238,342.945453,160.404716,90.602942,17.689883,465.843147,291.070176,141.303381,79.908729,15.332104,72.010103,64.814328,35.597593,24.892335,6.590185,557.592831,333.531252,174.725157,95.156061,19.121626,192.150218,207.832047,80.106153,39.252735,9.471587,313.357127,203.839707,105.411356,61.905372,14.697372,249.808264,164.46339,84.929507,48.005379,13.089207,53.615356,42.040662,20.845349,12.326533,2.82517,154.205574,105.912335,55.230916,34.283298,7.385776,541.020303,350.901419,163.96783,93.565964,18.897803,456.793921,294.832483,139.587013,82.615774,16.489562
397.508412,284.009795,131.974921,80.269725,15.547703,468.066903,328.499832,148.784013,89.107377,16.919956,406.530427,277.516971,130.047828,78.575142,14.718403,61.219025,61.972907,32.555755,24.640465,6.243501,487.460366,318.668696,164.229685,93.671989,18.129292,143.323683,182.589416,66.945644,36.577604,8.21891,268.745565,196.100785,98.077614,61.086597,13.987961,214.745271,158.434764,79.669478,47.460394,12.525514,45.794876,40.254746,19.332766,12.218747,2.696533,133.045858,100.190276,51.427603,33.906043,7.046152,470.166068,337.724071,153.215596,92.363079,18.028549,395.980132,282.4972,129.29741,81.511548,15.705495
338.508305,248.653697,120.978691,71.313733,14.054582,397.430355,288.087198,136.701286,79.081649,15.268705,345.322736,242.455013,118.136746,69.642035,13.363772,52.647509,54.058563,29.354382,21.913741,5.660214,413.358455,279.844497,151.144287,82.85529,16.327564,104.898922,151.949048,56.142977,31.457899,7.131983,226.533021,172.629102,89.545014,54.350768,12.527038,181.752712,139.33605,74.021224,42.355905,11.372632,39.557033,35.158802,17.637896,10.943793,2.428711,113.929165,87.167593,47.082781,30.219135,6.387482,396.483382,297.141989,141.507368,82.167378,16.191828,334.280211,247.795434,118.743753,72.565028,14.157921
269.327614,197.121957,108.17152,57.083079,12.155955,315.826432,228.887205,122.253636,63.130519,13.163258,274.505488,191.834768,104.345022,55.539701,11.609922,41.053516,42.529463,25.789036,17.512907,4.965871,329.025302,223.119867,133.652326,65.637522,14.114465,78.457948,118.47607,46.392613,24.880011,6.276313,178.693625,137.524295,79.184145,43.490697,10.669998,143.634028,110.565647,66.656067,34.015642,9.882081,31.252617,27.683387,15.659421,8.853582,2.085178,90.2044,68.965402,41.812092,24.230029,5.563206,314.282871,236.117504,126.857802,65.678266,13.857497,264.014745,196.84787,106.361087,58.1545,12.229732
205.190731,140.890612,92.67775,41.42211,10.323347,239.063773,164.151352,104.567162,45.53435,11.144624,208.725148,136.712523,88.292682,40.121203,9.903177,31.656987,30.004105,21.787308,12.699781,4.317286,250.146269,160.710447,111.787357,46.739838,11.976309,64.004121,85.782238,36.79771,18.186907,5.688272,136.910776,98.62612,66.92759,31.455321,8.881284,109.985251,78.732398,56.964527,24.703603,8.394334,24.337562,19.526416,13.334604,6.525873,1.754623,69.224498,49.382615,35.50038,17.58305,4.771213,238.982525,168.580416,108.574869,47.356104,11.631683,199.611416,141.036582,91.387226,42.194489,10.397428
155.836963,93.370782,76.077365,28.103714,8.953315,179.615299,109.352531,85.514449,30.548491,9.651377,158.300882,90.222026,71.801163,27.10902,8.617763,24.044779,19.4669,17.808723,8.662544,3.846161,189.111339,107.422459,88.673352,30.787197,10.320342,58.745194,58.588248,28.637175,12.763049,5.402153,105.879654,65.337878,54.282746,21.174115,7.554035,84.396042,51.660088,46.200954,16.701392,7.212626,18.958685,12.663293,10.946098,4.532322,1.515836,52.962159,32.961564,28.907496,11.890585,4.179465,181.996159,111.041972,88.741748,31.639499,10.010142,149.943702,93.682115,75.333942,28.550092,9.048354
121.848873,61.756193,60.677194,19.06863,8.148579,138.300438,72.796266,67.791455,20.396015,8.784193,123.45004,59.410016,57.05668,18.375191,7.854792,18.860303,12.554908,14.315954,5.98217,3.576235,146.63977,71.476099,68.101448,20.136593,9.262209,56.265673,40.099149,22.797899,9.320279,5.350898,84.815661,42.853758,42.869367,14.166923,6.803255,66.726461,33.575884,36.109967,11.219979,6.435975,15.144207,8.121981,8.75161,3.17039,1.392506,41.588744,22.068933,22.864516,7.990543,3.832374,143.02122,72.574212,70.284717,20.884774,9.112606,115.25172,61.926305,60.363265,19.239816,8.267776
104.262783,45.960544,47.849766,14.180873,7.692632,116.776553,54.538073,53.017964,14.960142,8.290053,105.411923,44.190536,45.155199,13.728741,7.416093,16.389203,9.25851,11.542243,4.571227,3.414591,124.227071,53.20628,52.181538,14.614816,8.588321,56.763279,30.232032,19.129237,7.723901,5.346858,74.512632,31.356181,33.535094,10.335765,6.423272,57.828565,24.559972,27.806955,8.236971,5.915905,13.345944,5.871704,6.912584,2.419063,1.343498,35.9617,16.61208,17.93152,5.836488,3.633124,122.427566,53.305782,54.935803,15.015708,8.652671,96.824442,45.720753,47.774897,14.156674,7.818231
96.166058,38.880981,37.738479,11.86692,7.214317,107.54553,46.399066,41.494041,12.492193,7.751609,97.173164,37.501423,35.949756,11.564485,6.953613,15.086996,7.966017,9.340483,3.889935,3.221373,114.615925,44.848616,41.060698,12.326055,7.925055,55.82015,25.343464,16.830214,7.24068,5.172176,69.513362,25.989882,26.244449,8.48663,6.046484,53.527184,20.595505,21.47278,6.893301,5.386759,12.214603,4.860724,5.401039,2.038767,1.293358,32.988328,14.044803,14.099467,4.769608,3.411634,113.041454,44.731011,43.001889,12.26764,8.152225,88.461027,38.094973,37.735432,11.719705,7.313827
86.401495,33.388814,29.558384,10.279582,6.446832,96.772133,40.101045,32.347444,10.905497,6.871786,87.298735,32.30155,28.469811,10.034593,6.213894,13.788698,7.049031,7.480648,3.346464,2.900649,103.717529,38.541338,33.18681,11.032432,6.996983,51.452661,21.740921,14.976736,7.006828,4.691068,62.974445,21.887767,20.455506,7.23777,5.397796,48.412722,17.622065,16.571043,6.15217,4.668678,11.03677,4.089018,4.146837,1.757009,1.182368,29.679701,11.906239,11.045181,4.020737,3.044946,101.547889,38.259881,33.522225,10.532775,7.269208,79.295016,32.11864,29.536622,10.060905,6.490238
72.028002,26.854768,22.864288,8.724462,5.40774,80.950728,32.574521,24.98312,9.362322,5.673713,73.040454,25.978043,22.20374,8.46379,5.210856,11.593875,5.874897,5.858462,2.736948,2.459157,88.298238,31.388908,27.183772,9.800978,5.819871,44.080428,17.883046,12.908082,6.614767,3.939097,53.023485,17.286312,15.79517,6.058148,4.480307,40.796409,14.155184,12.655345,5.565606,3.803426,9.168444,3.215929,3.116828,1.477448,1.005509,24.72367,9.355182,8.56678,3.31197,2.542443,84.961604,30.686435,25.816851,8.9568,6.029132,66.302856,25.326397,22.794679,8.455837,5.384541
55.39823,20.919923,17.864764,7.208984,4.29011,62.297011,25.742564,19.438318,7.839442,4.386224,56.746874,20.132625,17.33092,6.896381,4.128469,9.142849,4.714004,4.585189,2.122782,1.966651,70.398579,25.119865,22.536032,8.549028,4.592926,36.659783,14.320113,10.598301,5.978902,3.077521,41.760861,13.260898,12.264849,4.947485,3.487363,32.304108,11.122175,9.737723,5.047655,2.969885,7.263334,2.46676,2.3702,1.211087,0.799141,19.295899,6.999938,6.733058,2.670368,2.001928,66.05071,23.910625,19.903871,7.482793,4.698284,51.561177,19.364958,17.688735,6.899747,4.214602
41.080014,16.46813,14.950271,5.903813,3.358627,46.13229,20.627104,16.052302,6.516298,3.326286,42.989584,15.655106,14.29579,5.536226,3.225462,6.86228,3.746985,3.755379,1.617453,1.517867,55.363688,20.499825,19.463847,7.371679,3.588209,30.751644,11.533663,8.532255,5.134681,2.317192,32.191057,10.395509,10.003812,4.000823,2.680835,25.26995,9.079149,7.983689,4.58662,2.385671,5.565313,1.984009,1.931399,0.984274,0.61945,14.685418,5.22488,5.658608,2.165512,1.55547,50.155201,19.10315,16.129096,6.215675,3.63072,39.200049,15.114279,14.545613,5.542978,3.263537
31.185393,13.723981,14.152361,4.943201,2.801626,34.842992,17.501719,14.888662,5.556179,2.729669,33.694483,12.847777,13.237521,4.531728,2.690685,5.390718,3.075068,3.394456,1.299195,1.18698,44.901431,17.650009,18.186019,6.351802,3.001861,26.829581,9.757829,7.328824,4.212484,1.816042,25.682419,8.856099,9.072356,3.290441,2.250905,20.69596,8.20711,7.448127,4.186299,2.187237,4.539331,1.810451,1.78556,0.809081,0.512454,11.769028,4.203718,5.356883,1.821416,1.298806,39.410469,16.613863,14.59431,5.241826,3.078856,30.873583,12.747664,13.372777,4.510724,2.727567
26.385755,12.483188,15.338162,4.482167,2.6632,29.472768,16.152536,15.940685,5.137837,2.657648,29.303121,11.568113,14.107009,4.024018,2.571732,4.544399,2.710124,3.458971,1.208536,1.006815,39.581111,16.361332,18.937352,5.659046,2.876479,24.273316,9.031767,7.346795,3.409553,1.622359,22.250064,8.503667,9.511469,2.898737,2.234026,18.518616,8.342781,8.104947,3.922242,2.369441,3.959835,1.884236,1.890517,0.698623,0.494031,10.376357,3.904012,5.766337,1.65814,1.254543,34.517571,16.180959,15.345813,4.700226,3.089235,27.056712,11.986354,14.100047,3.959626,2.642077
24.304301,12.216896,17.589481,4.441406,2.830379,27.158106,15.951425,18.289655,5.172245,2.974167,27.010962,11.289974,16.057468,3.928109,2.755644,4.189935,2.591845,3.77626,1.293408,0.961053,35.969815,16.103772,20.954999,5.274623,3.078598,22.02181,9.084035,8.239171,2.843153,1.667365,20.023297,8.944221,10.825967,2.767415,2.501873,17.259035,9.033696,9.456323,3.788651,2.78506,3.690383,2.078848,2.13526,0.641865,0.54318,9.695366,4.098767,6.55178,1.621568,1.362826,32.465102,16.958964,17.513929,4.538196,3.483409,25.367122,12.18812,15.935105,3.835439,2.873221
23.038112,12.335781,19.273237,4.590308,3.073442,26.080962,16.115641,20.17105,5.397716,3.390055,25.089459,11.396829,17.539013,4.029885,3.009,3.947119,2.591823,4.020974,1.447667,0.985869,32.772868,16.218327,22.547753,5.058995,3.343134,19.41288,9.414763,9.137105,2.523651,1.794505,18.147976,9.677737,11.989518,2.769527,2.815901,16.217339,9.731099,10.562108,3.716498,3.20486,3.445223,2.238964,2.316328,0.617622,0.611035,9.014704,4.444658,7.112056,1.627139,1.504456,31.537319,17.843597,19.362408,4.57228,3.929962,24.220205,12.613234,17.3862,3.937354,3.167429
21.430802,12.271048,19.125996,4.683762,3.162924,24.367039,15.892047,20.170465,5.530652,3.610568,22.324607,11.310234,17.347993,4.107101,3.100439,3.612837,2.572406,3.953313,1.565424,1.01038,28.534547,15.998806,22.322622,4.860446,3.417511,16.316883,9.501786,9.344002,2.37044,1.853639,15.763965,10.194901,12.132573,2.777949,2.951389,14.600702,9.954517,10.655055,3.626228,3.425755,3.09816,2.248643,2.287452,0.603322,0.647657,7.956383,4.612861,7.003786,1.603009,1.563289,29.841021,17.851353,19.451005,4.592956,4.116712,22.419808,12.593989,17.268359,4.033616,3.279917
18.681057,11.654433,16.851526,4.544149,2.981478,21.269558,14.85813,17.904735,5.361985,3.478755,18.434789,10.679008,15.211345,3.99736,2.915118,3.145841,2.437514,3.517871,1.574213,0.992781,23.294579,14.986387,19.87944,4.556427,3.183463,12.933077,8.980388,8.583052,2.266381,1.769788,12.942723,10.136161,10.93096,2.689111,2.802559,12.453949,9.465624,9.504737,3.449701,3.352762,2.657423,2.066784,2.00857,0.578202,0.626408,6.511913,4.41548,6.139874,1.508043,1.48147,26.604105,16.539739,17.328955,4.432353,3.896127,19.44573,11.77503,15.254355,3.945168,3.092731
16.09505,10.442434,13.151016,4.131583,2.549591,17.869638,13.007936,14.095081,4.854963,3.011684,14.987454,9.536851,11.80776,3.660325,2.479062,2.58274,2.167493,2.843811,1.463363,0.925058,18.577791,13.164388,15.88637,4.11542,2.682888,9.715171,7.846866,7.067941,2.127624,1.553205,10.372542,9.39335,8.710168,2.476621,2.404112,10.233578,8.340123,7.459102,3.177995,3.008105,2.159879,1.746166,1.559844,0.534525,0.549148,5.159911,3.886735,4.801461,1.348321,1.26983,22.796722,14.075959,13.644076,4.057383,3.308775,16.468785,10.258752,11.920054,3.626894,2.635938
12.695035,9.204147,9.326358,3.553765,1.993294,13.431995,10.997602,10.144118,4.151087,2.363457,11.394827,8.503134,8.370696,3.18583,1.922816,1.974336,1.844887,2.147104,1.289979,0.824089,13.757709,11.198589,11.714205,3.620154,2.073521,6.727308,6.529862,5.335209,1.93989,1.27073,7.57302,8.285066,6.268892,2.201638,1.890375,7.696345,7.037694,5.251798,2.877674,2.50477,1.637382,1.420025,1.089489,0.481177,0.439716,3.802363,3.334176,3.466951,1.177002,0.990462,17.541424,11.414841,9.733675,3.581649,2.536,12.85044,8.788314,8.418377,3.178954,2.048528
